year;city_code;product_type;product;destinated_area,
01/01/1988;eac302b92f87d9ca;temporary;Cassava;2500,
01/01/1988;eac302b92f87d9ca;temporary;Corn;3000,
01/01/1988;eac302b92f87d9ca;temporary;Soy;,
01/01/1988;eac302b92f87d9ca;temporary;Sorghum;,
01/01/1988;ab984377b2dc0284;temporary;Rice;2435,
01/01/1988;ab984377b2dc0284;temporary;Beans;105,
01/01/1988;ab984377b2dc0284;temporary;Cassava;810,
01/01/1988;ab984377b2dc0284;temporary;Corn;120,
01/01/1988;ab984377b2dc0284;temporary;Soy;,
01/01/1988;ab984377b2dc0284;temporary;Sorghum;,
01/01/1988;074590cfc1c41ebf;temporary;Rice;2360,
01/01/1988;074590cfc1c41ebf;temporary;Beans;505,
01/01/1988;074590cfc1c41ebf;temporary;Cassava;745,
01/01/1988;074590cfc1c41ebf;temporary;Corn;2130,
01/01/1988;074590cfc1c41ebf;temporary;Soy;,
01/01/1988;074590cfc1c41ebf;temporary;Sorghum;,
01/01/1988;0307883b5d063703;temporary;Rice;50,
01/01/1988;0307883b5d063703;temporary;Beans;25,
01/01/1988;0307883b5d063703;temporary;Cassava;53,
01/01/1988;0307883b5d063703;temporary;Corn;35,
01/01/1988;0307883b5d063703;temporary;Soy;,
01/01/1988;0307883b5d063703;temporary;Sorghum;,
01/01/1988;062ce4c17e84291e;temporary;Rice;10,
01/01/1988;062ce4c17e84291e;temporary;Beans;,
01/01/1988;062ce4c17e84291e;temporary;Cassava;60,
01/01/1988;062ce4c17e84291e;temporary;Corn;13,
01/01/1988;062ce4c17e84291e;temporary;Soy;,
01/01/1988;062ce4c17e84291e;temporary;Sorghum;,
01/01/1988;8910840651ee3971;temporary;Rice;,
01/01/1988;8910840651ee3971;temporary;Beans;,
01/01/1988;8910840651ee3971;temporary;Cassava;,
01/01/1988;8910840651ee3971;temporary;Corn;,
01/01/1988;8910840651ee3971;temporary;Soy;,
01/01/1988;8910840651ee3971;temporary;Sorghum;,
01/01/1988;4c4428f2e4550a5a;temporary;Rice;708,
01/01/1988;4c4428f2e4550a5a;temporary;Beans;420,
01/01/1988;4c4428f2e4550a5a;temporary;Cassava;3000,
01/01/1988;4c4428f2e4550a5a;temporary;Corn;750,
01/01/1988;4c4428f2e4550a5a;temporary;Soy;,
01/01/1988;4c4428f2e4550a5a;temporary;Sorghum;,
01/01/1988;86d92d4b0a058014;temporary;Rice;,
01/01/1988;86d92d4b0a058014;temporary;Beans;,
01/01/1988;86d92d4b0a058014;temporary;Cassava;,
01/01/1988;86d92d4b0a058014;temporary;Corn;,
01/01/1988;86d92d4b0a058014;temporary;Soy;,
01/01/1988;86d92d4b0a058014;temporary;Sorghum;,
01/01/1988;13804a196311e1ba;temporary;Rice;1300,
01/01/1988;13804a196311e1ba;temporary;Beans;650,
01/01/1988;13804a196311e1ba;temporary;Cassava;540,
01/01/1988;13804a196311e1ba;temporary;Corn;1000,
01/01/1988;13804a196311e1ba;temporary;Soy;,
01/01/1988;13804a196311e1ba;temporary;Sorghum;,
01/01/1988;f67358b81451a8d1;temporary;Rice;45,
01/01/1988;f67358b81451a8d1;temporary;Beans;,
01/01/1988;f67358b81451a8d1;temporary;Cassava;100,
01/01/1988;f67358b81451a8d1;temporary;Corn;50,
01/01/1988;f67358b81451a8d1;temporary;Soy;,
01/01/1988;f67358b81451a8d1;temporary;Sorghum;,
01/01/1988;68f01d67ad163f32;temporary;Rice;1200,
01/01/1988;68f01d67ad163f32;temporary;Beans;96,
01/01/1988;68f01d67ad163f32;temporary;Cassava;800,
01/01/1988;68f01d67ad163f32;temporary;Corn;1500,
01/01/1988;68f01d67ad163f32;temporary;Soy;,
01/01/1988;68f01d67ad163f32;temporary;Sorghum;,
01/01/1988;71975b563db10671;temporary;Rice;,
01/01/1988;71975b563db10671;temporary;Beans;,
01/01/1988;71975b563db10671;temporary;Cassava;,
01/01/1988;71975b563db10671;temporary;Corn;,
01/01/1988;71975b563db10671;temporary;Soy;,
01/01/1988;71975b563db10671;temporary;Sorghum;,
01/01/1988;df19203419d2ea64;temporary;Rice;182,
01/01/1988;df19203419d2ea64;temporary;Beans;8,
01/01/1988;df19203419d2ea64;temporary;Cassava;600,
01/01/1988;df19203419d2ea64;temporary;Corn;280,
01/01/1988;df19203419d2ea64;temporary;Soy;,
01/01/1988;df19203419d2ea64;temporary;Sorghum;,
01/01/1988;773cbe24d8fc9fea;temporary;Rice;,
01/01/1988;773cbe24d8fc9fea;temporary;Beans;,
01/01/1988;773cbe24d8fc9fea;temporary;Cassava;,
01/01/1988;773cbe24d8fc9fea;temporary;Corn;,
01/01/1988;773cbe24d8fc9fea;temporary;Soy;,
01/01/1988;773cbe24d8fc9fea;temporary;Sorghum;,
01/01/1988;10973d6049af898b;temporary;Rice;,
01/01/1988;10973d6049af898b;temporary;Beans;,
01/01/1988;10973d6049af898b;temporary;Cassava;,
01/01/1988;10973d6049af898b;temporary;Corn;,
01/01/1988;10973d6049af898b;temporary;Soy;,
01/01/1988;10973d6049af898b;temporary;Sorghum;,
01/01/1988;cf96db4cc35ea025;temporary;Rice;82,
01/01/1988;cf96db4cc35ea025;temporary;Beans;50,
01/01/1988;cf96db4cc35ea025;temporary;Cassava;250,
01/01/1988;cf96db4cc35ea025;temporary;Corn;68,
01/01/1988;cf96db4cc35ea025;temporary;Soy;,
01/01/1988;cf96db4cc35ea025;temporary;Sorghum;,
01/01/1988;4b530007d167bd54;temporary;Rice;,
01/01/1988;4b530007d167bd54;temporary;Beans;,
01/01/1988;4b530007d167bd54;temporary;Cassava;,
01/01/1988;4b530007d167bd54;temporary;Corn;,
01/01/1988;4b530007d167bd54;temporary;Soy;,
01/01/1988;4b530007d167bd54;temporary;Sorghum;,
01/01/1988;a4d1e1ff1bc3b830;temporary;Rice;200,
01/01/1988;a4d1e1ff1bc3b830;temporary;Beans;180,
01/01/1988;a4d1e1ff1bc3b830;temporary;Cassava;1270,
01/01/1988;a4d1e1ff1bc3b830;temporary;Corn;420,
01/01/1988;a4d1e1ff1bc3b830;temporary;Soy;,
01/01/1988;a4d1e1ff1bc3b830;temporary;Sorghum;,
01/01/1988;0dcbfaab30eb40c1;temporary;Rice;4120,
01/01/1988;0dcbfaab30eb40c1;temporary;Beans;2000,
01/01/1988;0dcbfaab30eb40c1;temporary;Cassava;11000,
01/01/1988;0dcbfaab30eb40c1;temporary;Corn;4300,
01/01/1988;0dcbfaab30eb40c1;temporary;Soy;,
01/01/1988;0dcbfaab30eb40c1;temporary;Sorghum;,
01/01/1988;47564ef7b8c69829;temporary;Rice;,
01/01/1988;47564ef7b8c69829;temporary;Beans;,
01/01/1988;47564ef7b8c69829;temporary;Cassava;,
01/01/1988;47564ef7b8c69829;temporary;Corn;,
01/01/1988;47564ef7b8c69829;temporary;Soy;,
01/01/1988;47564ef7b8c69829;temporary;Sorghum;,
01/01/1988;1096f26c5a236d0b;temporary;Rice;,
01/01/1988;1096f26c5a236d0b;temporary;Beans;,
01/01/1988;1096f26c5a236d0b;temporary;Cassava;,
01/01/1988;1096f26c5a236d0b;temporary;Corn;,
01/01/1988;1096f26c5a236d0b;temporary;Soy;,
01/01/1988;1096f26c5a236d0b;temporary;Sorghum;,
01/01/1988;8ef25b4985bc557a;temporary;Rice;,
01/01/1988;8ef25b4985bc557a;temporary;Beans;,
01/01/1988;8ef25b4985bc557a;temporary;Cassava;,
01/01/1988;8ef25b4985bc557a;temporary;Corn;,
01/01/1988;8ef25b4985bc557a;temporary;Soy;,
01/01/1988;8ef25b4985bc557a;temporary;Sorghum;,
01/01/1988;9d8776ac0a78d908;temporary;Rice;312,
01/01/1988;9d8776ac0a78d908;temporary;Beans;,
01/01/1988;9d8776ac0a78d908;temporary;Cassava;300,
01/01/1988;9d8776ac0a78d908;temporary;Corn;100,
01/01/1988;9d8776ac0a78d908;temporary;Soy;,
01/01/1988;9d8776ac0a78d908;temporary;Sorghum;,
01/01/1988;07bba1a59af78f2d;temporary;Rice;1200,
01/01/1988;07bba1a59af78f2d;temporary;Beans;400,
01/01/1988;07bba1a59af78f2d;temporary;Cassava;2500,
01/01/1988;07bba1a59af78f2d;temporary;Corn;1200,
01/01/1988;07bba1a59af78f2d;temporary;Soy;,
01/01/1988;07bba1a59af78f2d;temporary;Sorghum;,
01/01/1988;ba23b66825fc1c91;temporary;Rice;,
01/01/1988;ba23b66825fc1c91;temporary;Beans;,
01/01/1988;ba23b66825fc1c91;temporary;Cassava;,
01/01/1988;ba23b66825fc1c91;temporary;Corn;,
01/01/1988;ba23b66825fc1c91;temporary;Soy;,
01/01/1988;ba23b66825fc1c91;temporary;Sorghum;,
01/01/1988;9bd4f108a319de42;temporary;Rice;16,
01/01/1988;9bd4f108a319de42;temporary;Beans;,
01/01/1988;9bd4f108a319de42;temporary;Cassava;40,
01/01/1988;9bd4f108a319de42;temporary;Corn;24,
01/01/1988;9bd4f108a319de42;temporary;Soy;,
01/01/1988;9bd4f108a319de42;temporary;Sorghum;,
01/01/1988;1d8a692643f9a15a;temporary;Rice;400,
01/01/1988;1d8a692643f9a15a;temporary;Beans;13,
01/01/1988;1d8a692643f9a15a;temporary;Cassava;560,
01/01/1988;1d8a692643f9a15a;temporary;Corn;180,
01/01/1988;1d8a692643f9a15a;temporary;Soy;,
01/01/1988;1d8a692643f9a15a;temporary;Sorghum;,
01/01/1988;cb23149538de1c42;temporary;Rice;,
01/01/1988;cb23149538de1c42;temporary;Beans;,
01/01/1988;cb23149538de1c42;temporary;Cassava;,
01/01/1988;cb23149538de1c42;temporary;Corn;,
01/01/1988;cb23149538de1c42;temporary;Soy;,
01/01/1988;cb23149538de1c42;temporary;Sorghum;,
01/01/1988;5e1e131ec84f4c87;temporary;Rice;70,
01/01/1988;5e1e131ec84f4c87;temporary;Beans;1300,
01/01/1988;5e1e131ec84f4c87;temporary;Cassava;770,
01/01/1988;5e1e131ec84f4c87;temporary;Corn;400,
01/01/1988;5e1e131ec84f4c87;temporary;Soy;,
01/01/1988;5e1e131ec84f4c87;temporary;Sorghum;,
01/01/1988;ec84c1e86735dc9b;temporary;Rice;450,
01/01/1988;ec84c1e86735dc9b;temporary;Beans;2400,
01/01/1988;ec84c1e86735dc9b;temporary;Cassava;3010,
01/01/1988;ec84c1e86735dc9b;temporary;Corn;1300,
01/01/1988;ec84c1e86735dc9b;temporary;Soy;,
01/01/1988;ec84c1e86735dc9b;temporary;Sorghum;,
01/01/1988;11645a57d3a1d507;temporary;Rice;150,
01/01/1988;11645a57d3a1d507;temporary;Beans;180,
01/01/1988;11645a57d3a1d507;temporary;Cassava;1200,
01/01/1988;11645a57d3a1d507;temporary;Corn;600,
01/01/1988;11645a57d3a1d507;temporary;Soy;,
01/01/1988;11645a57d3a1d507;temporary;Sorghum;,
01/01/1988;85adcb13676b6172;temporary;Rice;11,
01/01/1988;85adcb13676b6172;temporary;Beans;22,
01/01/1988;85adcb13676b6172;temporary;Cassava;11,
01/01/1988;85adcb13676b6172;temporary;Corn;35,
01/01/1988;85adcb13676b6172;temporary;Soy;,
01/01/1988;85adcb13676b6172;temporary;Sorghum;,
01/01/1988;5b3728d86ce29fd2;temporary;Rice;80,
01/01/1988;5b3728d86ce29fd2;temporary;Beans;22,
01/01/1988;5b3728d86ce29fd2;temporary;Cassava;575,
01/01/1988;5b3728d86ce29fd2;temporary;Corn;170,
01/01/1988;5b3728d86ce29fd2;temporary;Soy;,
01/01/1988;5b3728d86ce29fd2;temporary;Sorghum;,
01/01/1988;7f076b180f941ec8;temporary;Rice;8600,
01/01/1988;7f076b180f941ec8;temporary;Beans;380,
01/01/1988;7f076b180f941ec8;temporary;Cassava;1000,
01/01/1988;7f076b180f941ec8;temporary;Corn;8690,
01/01/1988;7f076b180f941ec8;temporary;Soy;,
01/01/1988;7f076b180f941ec8;temporary;Sorghum;,
01/01/1988;2ad055c7757d499d;temporary;Rice;,
01/01/1988;2ad055c7757d499d;temporary;Beans;,
01/01/1988;2ad055c7757d499d;temporary;Cassava;,
01/01/1988;2ad055c7757d499d;temporary;Corn;,
01/01/1988;2ad055c7757d499d;temporary;Soy;,
01/01/1988;2ad055c7757d499d;temporary;Sorghum;,
01/01/1988;480b0f80325080af;temporary;Rice;,
01/01/1988;480b0f80325080af;temporary;Beans;,
01/01/1988;480b0f80325080af;temporary;Cassava;,
01/01/1988;480b0f80325080af;temporary;Corn;,
01/01/1988;480b0f80325080af;temporary;Soy;,
01/01/1988;480b0f80325080af;temporary;Sorghum;,
01/01/1988;f39d21744916469c;temporary;Rice;,
01/01/1988;f39d21744916469c;temporary;Beans;,
01/01/1988;f39d21744916469c;temporary;Cassava;,
01/01/1988;f39d21744916469c;temporary;Corn;,
01/01/1988;f39d21744916469c;temporary;Soy;,
01/01/1988;f39d21744916469c;temporary;Sorghum;,
01/01/1988;fa005e1ffef6032a;temporary;Rice;15,
01/01/1988;fa005e1ffef6032a;temporary;Beans;,
01/01/1988;fa005e1ffef6032a;temporary;Cassava;62,
01/01/1988;fa005e1ffef6032a;temporary;Corn;25,
01/01/1988;fa005e1ffef6032a;temporary;Soy;,
01/01/1988;fa005e1ffef6032a;temporary;Sorghum;,
01/01/1988;b4829f1e221d9778;temporary;Rice;,
01/01/1988;b4829f1e221d9778;temporary;Beans;,
01/01/1988;b4829f1e221d9778;temporary;Cassava;,
01/01/1988;b4829f1e221d9778;temporary;Corn;,
01/01/1988;b4829f1e221d9778;temporary;Soy;,
01/01/1988;b4829f1e221d9778;temporary;Sorghum;,
01/01/1988;93656feaf53efbef;temporary;Rice;300,
01/01/1988;93656feaf53efbef;temporary;Beans;100,
01/01/1988;93656feaf53efbef;temporary;Cassava;700,
01/01/1988;93656feaf53efbef;temporary;Corn;600,
01/01/1988;93656feaf53efbef;temporary;Soy;,
01/01/1988;93656feaf53efbef;temporary;Sorghum;,
01/01/1988;588162e9cdf5d66d;temporary;Rice;,
01/01/1988;588162e9cdf5d66d;temporary;Beans;,
01/01/1988;588162e9cdf5d66d;temporary;Cassava;,
01/01/1988;588162e9cdf5d66d;temporary;Corn;,
01/01/1988;588162e9cdf5d66d;temporary;Soy;,
01/01/1988;588162e9cdf5d66d;temporary;Sorghum;,
01/01/1988;de1994d393ef525a;temporary;Rice;,
01/01/1988;de1994d393ef525a;temporary;Beans;,
01/01/1988;de1994d393ef525a;temporary;Cassava;,
01/01/1988;de1994d393ef525a;temporary;Corn;,
01/01/1988;de1994d393ef525a;temporary;Soy;,
01/01/1988;de1994d393ef525a;temporary;Sorghum;,
01/01/1988;a18af8fbae254d86;temporary;Rice;5,
01/01/1988;a18af8fbae254d86;temporary;Beans;6,
01/01/1988;a18af8fbae254d86;temporary;Cassava;1500,
01/01/1988;a18af8fbae254d86;temporary;Corn;110,
01/01/1988;a18af8fbae254d86;temporary;Soy;,
01/01/1988;a18af8fbae254d86;temporary;Sorghum;,
01/01/1988;8ca7766621b0ffe9;temporary;Rice;,
01/01/1988;8ca7766621b0ffe9;temporary;Beans;,
01/01/1988;8ca7766621b0ffe9;temporary;Cassava;,
01/01/1988;8ca7766621b0ffe9;temporary;Corn;,
01/01/1988;8ca7766621b0ffe9;temporary;Soy;,
01/01/1988;8ca7766621b0ffe9;temporary;Sorghum;,
01/01/1988;5e7093a1cd2a8779;temporary;Rice;,
01/01/1988;5e7093a1cd2a8779;temporary;Beans;,
01/01/1988;5e7093a1cd2a8779;temporary;Cassava;,
01/01/1988;5e7093a1cd2a8779;temporary;Corn;,
01/01/1988;5e7093a1cd2a8779;temporary;Soy;,
01/01/1988;5e7093a1cd2a8779;temporary;Sorghum;,
01/01/1988;7b95e27ce402e6e5;temporary;Rice;,
01/01/1988;7b95e27ce402e6e5;temporary;Beans;,
01/01/1988;7b95e27ce402e6e5;temporary;Cassava;,
01/01/1988;7b95e27ce402e6e5;temporary;Corn;,
01/01/1988;7b95e27ce402e6e5;temporary;Soy;,
01/01/1988;7b95e27ce402e6e5;temporary;Sorghum;,
01/01/1988;351174f21316c2f0;temporary;Rice;45,
01/01/1988;351174f21316c2f0;temporary;Beans;16,
01/01/1988;351174f21316c2f0;temporary;Cassava;350,
01/01/1988;351174f21316c2f0;temporary;Corn;140,
01/01/1988;351174f21316c2f0;temporary;Soy;,
01/01/1988;351174f21316c2f0;temporary;Sorghum;,
01/01/1988;df2cd1cbe849ebd0;temporary;Rice;1600,
01/01/1988;df2cd1cbe849ebd0;temporary;Beans;850,
01/01/1988;df2cd1cbe849ebd0;temporary;Cassava;2790,
01/01/1988;df2cd1cbe849ebd0;temporary;Corn;1380,
01/01/1988;df2cd1cbe849ebd0;temporary;Soy;,
01/01/1988;df2cd1cbe849ebd0;temporary;Sorghum;,
01/01/1988;617532f74ef8ed73;temporary;Rice;650,
01/01/1988;617532f74ef8ed73;temporary;Beans;,
01/01/1988;617532f74ef8ed73;temporary;Cassava;600,
01/01/1988;617532f74ef8ed73;temporary;Corn;250,
01/01/1988;617532f74ef8ed73;temporary;Soy;,
01/01/1988;617532f74ef8ed73;temporary;Sorghum;,
01/01/1988;f8e70145d73bd728;temporary;Rice;184,
01/01/1988;f8e70145d73bd728;temporary;Beans;50,
01/01/1988;f8e70145d73bd728;temporary;Cassava;1540,
01/01/1988;f8e70145d73bd728;temporary;Corn;300,
01/01/1988;f8e70145d73bd728;temporary;Soy;,
01/01/1988;f8e70145d73bd728;temporary;Sorghum;,
01/01/1988;40abcc3eff7bcf73;temporary;Rice;,
01/01/1988;40abcc3eff7bcf73;temporary;Beans;,
01/01/1988;40abcc3eff7bcf73;temporary;Cassava;,
01/01/1988;40abcc3eff7bcf73;temporary;Corn;,
01/01/1988;40abcc3eff7bcf73;temporary;Sorghum;,
01/01/1988;902f3a9003f7e637;temporary;Rice;900,
01/01/1988;902f3a9003f7e637;temporary;Beans;1250,
01/01/1988;902f3a9003f7e637;temporary;Cassava;3070,
01/01/1988;902f3a9003f7e637;temporary;Corn;1400,
01/01/1988;902f3a9003f7e637;temporary;Soy;,
01/01/1988;902f3a9003f7e637;temporary;Sorghum;,
01/01/1988;d6f1f98b1745e004;temporary;Rice;6350,
01/01/1988;d6f1f98b1745e004;temporary;Beans;590,
01/01/1988;d6f1f98b1745e004;temporary;Cassava;5000,
01/01/1988;d6f1f98b1745e004;temporary;Corn;2150,
01/01/1988;d6f1f98b1745e004;temporary;Soy;,
01/01/1988;d6f1f98b1745e004;temporary;Sorghum;,
01/01/1988;351bc0cbcce79ec9;temporary;Rice;3000,
01/01/1988;351bc0cbcce79ec9;temporary;Beans;220,
01/01/1988;351bc0cbcce79ec9;temporary;Cassava;1200,
01/01/1988;351bc0cbcce79ec9;temporary;Corn;1500,
01/01/1988;351bc0cbcce79ec9;temporary;Soy;,
01/01/1988;351bc0cbcce79ec9;temporary;Sorghum;,
01/01/1988;e635f6b0f8a98808;temporary;Rice;,
01/01/1988;e635f6b0f8a98808;temporary;Beans;,
01/01/1988;e635f6b0f8a98808;temporary;Cassava;,
01/01/1988;e635f6b0f8a98808;temporary;Corn;,
01/01/1988;e635f6b0f8a98808;temporary;Soy;,
01/01/1988;e635f6b0f8a98808;temporary;Sorghum;,
01/01/1988;764cd56389d50070;temporary;Rice;2300,
01/01/1988;764cd56389d50070;temporary;Beans;150,
01/01/1988;764cd56389d50070;temporary;Cassava;1500,
01/01/1988;764cd56389d50070;temporary;Corn;1000,
01/01/1988;764cd56389d50070;temporary;Soy;,
01/01/1988;764cd56389d50070;temporary;Sorghum;,
01/01/1988;a51be58f39d1d625;temporary;Rice;20,
01/01/1988;a51be58f39d1d625;temporary;Beans;14,
01/01/1988;a51be58f39d1d625;temporary;Cassava;2000,
01/01/1988;a51be58f39d1d625;temporary;Corn;40,
01/01/1988;a51be58f39d1d625;temporary;Soy;,
01/01/1988;a51be58f39d1d625;temporary;Sorghum;,
01/01/1988;051e9cc7d7636816;temporary;Rice;,
01/01/1988;051e9cc7d7636816;temporary;Beans;,
01/01/1988;051e9cc7d7636816;temporary;Cassava;,
01/01/1988;051e9cc7d7636816;temporary;Corn;,
01/01/1988;051e9cc7d7636816;temporary;Soy;,
01/01/1988;051e9cc7d7636816;temporary;Sorghum;,
01/01/1988;66fdcb391ed58d3d;temporary;Rice;,
01/01/1988;66fdcb391ed58d3d;temporary;Beans;,
01/01/1988;66fdcb391ed58d3d;temporary;Cassava;,
01/01/1988;66fdcb391ed58d3d;temporary;Corn;,
01/01/1988;66fdcb391ed58d3d;temporary;Soy;,
01/01/1988;66fdcb391ed58d3d;temporary;Sorghum;,
01/01/1988;114487007645c940;temporary;Rice;1100,
01/01/1988;114487007645c940;temporary;Beans;200,
01/01/1988;114487007645c940;temporary;Cassava;1580,
01/01/1988;114487007645c940;temporary;Corn;1000,
01/01/1988;114487007645c940;temporary;Soy;,
01/01/1988;114487007645c940;temporary;Sorghum;,
01/01/1988;5214b514b5b440be;temporary;Rice;2800,
01/01/1988;5214b514b5b440be;temporary;Beans;3500,
01/01/1988;5214b514b5b440be;temporary;Cassava;1500,
01/01/1988;5214b514b5b440be;temporary;Corn;6000,
01/01/1988;5214b514b5b440be;temporary;Soy;,
01/01/1988;5214b514b5b440be;temporary;Sorghum;,
01/01/1988;41e0f8ccfe523e0d;temporary;Rice;3090,
01/01/1988;41e0f8ccfe523e0d;temporary;Beans;450,
01/01/1988;41e0f8ccfe523e0d;temporary;Cassava;3460,
01/01/1988;41e0f8ccfe523e0d;temporary;Corn;830,
01/01/1988;41e0f8ccfe523e0d;temporary;Soy;,
01/01/1988;41e0f8ccfe523e0d;temporary;Sorghum;,
01/01/1988;3a5d0e5eb1691b38;temporary;Rice;1020,
01/01/1988;3a5d0e5eb1691b38;temporary;Beans;200,
01/01/1988;3a5d0e5eb1691b38;temporary;Cassava;1200,
01/01/1988;3a5d0e5eb1691b38;temporary;Corn;770,
01/01/1988;3a5d0e5eb1691b38;temporary;Soy;,
01/01/1988;3a5d0e5eb1691b38;temporary;Sorghum;,
01/01/1988;a7187a1b5b870cf4;temporary;Rice;,
01/01/1988;a7187a1b5b870cf4;temporary;Beans;,
01/01/1988;a7187a1b5b870cf4;temporary;Cassava;,
01/01/1988;a7187a1b5b870cf4;temporary;Corn;,
01/01/1988;a7187a1b5b870cf4;temporary;Soy;,
01/01/1988;a7187a1b5b870cf4;temporary;Sorghum;,
01/01/1988;878bd5338ba55697;temporary;Rice;,
01/01/1988;878bd5338ba55697;temporary;Beans;,
01/01/1988;878bd5338ba55697;temporary;Cassava;,
01/01/1988;878bd5338ba55697;temporary;Corn;,
01/01/1988;878bd5338ba55697;temporary;Soy;,
01/01/1988;878bd5338ba55697;temporary;Sorghum;,
01/01/1988;c118b149223ba711;temporary;Rice;,
01/01/1988;c118b149223ba711;temporary;Beans;,
01/01/1988;c118b149223ba711;temporary;Cassava;,
01/01/1988;c118b149223ba711;temporary;Corn;,
01/01/1988;c118b149223ba711;temporary;Soy;,
01/01/1988;c118b149223ba711;temporary;Sorghum;,
01/01/1988;c129d0cd5f1afd51;temporary;Rice;300,
01/01/1988;c129d0cd5f1afd51;temporary;Beans;,
01/01/1988;c129d0cd5f1afd51;temporary;Cassava;400,
01/01/1988;c129d0cd5f1afd51;temporary;Corn;200,
01/01/1988;c129d0cd5f1afd51;temporary;Soy;,
01/01/1988;c129d0cd5f1afd51;temporary;Sorghum;,
01/01/1988;70a4c62beba3c168;temporary;Rice;1840,
01/01/1988;70a4c62beba3c168;temporary;Beans;50,
01/01/1988;70a4c62beba3c168;temporary;Cassava;805,
01/01/1988;70a4c62beba3c168;temporary;Corn;1200,
01/01/1988;70a4c62beba3c168;temporary;Soy;,
01/01/1988;70a4c62beba3c168;temporary;Sorghum;,
01/01/1988;20589298110cd872;temporary;Rice;,
01/01/1988;20589298110cd872;temporary;Beans;,
01/01/1988;20589298110cd872;temporary;Cassava;,
01/01/1988;20589298110cd872;temporary;Corn;,
01/01/1988;20589298110cd872;temporary;Soy;,
01/01/1988;20589298110cd872;temporary;Sorghum;,
01/01/1988;7e56bd83460aabc7;temporary;Rice;3000,
01/01/1988;7e56bd83460aabc7;temporary;Beans;7644,
01/01/1988;7e56bd83460aabc7;temporary;Cassava;1850,
01/01/1988;7e56bd83460aabc7;temporary;Corn;18000,
01/01/1988;7e56bd83460aabc7;temporary;Soy;,
01/01/1988;7e56bd83460aabc7;temporary;Sorghum;,
01/01/1988;c0019c9a4b4819f2;temporary;Rice;16,
01/01/1988;c0019c9a4b4819f2;temporary;Beans;,
01/01/1988;c0019c9a4b4819f2;temporary;Cassava;97,
01/01/1988;c0019c9a4b4819f2;temporary;Corn;30,
01/01/1988;c0019c9a4b4819f2;temporary;Soy;,
01/01/1988;c0019c9a4b4819f2;temporary;Sorghum;,
01/01/1988;d6ffd6d7dfe22d57;temporary;Rice;,
01/01/1988;d6ffd6d7dfe22d57;temporary;Beans;,
01/01/1988;d6ffd6d7dfe22d57;temporary;Cassava;,
01/01/1988;d6ffd6d7dfe22d57;temporary;Corn;,
01/01/1988;d6ffd6d7dfe22d57;temporary;Soy;,
01/01/1988;d6ffd6d7dfe22d57;temporary;Sorghum;,
01/01/1988;3cf541a13002d37b;temporary;Rice;,
01/01/1988;3cf541a13002d37b;temporary;Beans;,
01/01/1988;3cf541a13002d37b;temporary;Cassava;,
01/01/1988;3cf541a13002d37b;temporary;Corn;,
01/01/1988;3cf541a13002d37b;temporary;Soy;,
01/01/1988;3cf541a13002d37b;temporary;Sorghum;,
01/01/1988;11b6622567f98f3b;temporary;Rice;400,
01/01/1988;11b6622567f98f3b;temporary;Beans;500,
01/01/1988;11b6622567f98f3b;temporary;Cassava;3500,
01/01/1988;11b6622567f98f3b;temporary;Corn;3100,
01/01/1988;11b6622567f98f3b;temporary;Soy;,
01/01/1988;11b6622567f98f3b;temporary;Sorghum;,
01/01/1988;77c880feff17c521;temporary;Rice;,
01/01/1988;77c880feff17c521;temporary;Beans;,
01/01/1988;77c880feff17c521;temporary;Cassava;,
01/01/1988;77c880feff17c521;temporary;Corn;,
01/01/1988;77c880feff17c521;temporary;Soy;,
01/01/1988;77c880feff17c521;temporary;Sorghum;,
01/01/1988;3fdbc27a4bed0deb;temporary;Rice;,
01/01/1988;3fdbc27a4bed0deb;temporary;Beans;,
01/01/1988;3fdbc27a4bed0deb;temporary;Cassava;,
01/01/1988;3fdbc27a4bed0deb;temporary;Corn;,
01/01/1988;3fdbc27a4bed0deb;temporary;Soy;,
01/01/1988;3fdbc27a4bed0deb;temporary;Sorghum;,
01/01/1988;74d75dde6dc4a5ec;temporary;Rice;350,
01/01/1988;74d75dde6dc4a5ec;temporary;Beans;140,
01/01/1988;74d75dde6dc4a5ec;temporary;Cassava;2000,
01/01/1988;74d75dde6dc4a5ec;temporary;Corn;500,
01/01/1988;74d75dde6dc4a5ec;temporary;Soy;,
01/01/1988;74d75dde6dc4a5ec;temporary;Sorghum;,
01/01/1988;44d800c11a5f3bfa;temporary;Rice;170,
01/01/1988;44d800c11a5f3bfa;temporary;Beans;25,
01/01/1988;44d800c11a5f3bfa;temporary;Cassava;739,
01/01/1988;44d800c11a5f3bfa;temporary;Corn;159,
01/01/1988;44d800c11a5f3bfa;temporary;Soy;,
01/01/1988;44d800c11a5f3bfa;temporary;Sorghum;,
